time(s), rpm, voltage, amps, maxAmps
2.47, 24, 1.897, 2.160
2.48, 24, 1.870, 2.160
2.48, 24, 1.897, 2.160
2.48, 24, 1.844, 2.160
2.51, 1558, 1.870, 2.160
2.54, 1558, 1.765, 2.160
2.57, 2404, 1.738, 2.160
2.59, 2709, 1.765, 2.160
2.61, 2973, 1.685, 2.160
2.64, 3420, 1.738, 2.160
2.67, 3620, 1.633, 2.160
2.70, 3975, 1.342, 2.160
2.72, 4290, 1.527, 2.160
2.75, 4573, 1.395, 2.160
2.78, 4835, 1.501, 2.160
2.80, 5070, 1.237, 2.160
2.83, 5397, 1.448, 2.160
2.86, 5601, 1.421, 2.160
2.88, 5882, 1.369, 2.160
2.91, 6050, 1.369, 2.160
2.94, 6297, 1.237, 2.160
2.97, 6527, 1.342, 2.160
2.99, 6738, 1.078, 2.160
3.02, 6934, 1.184, 2.160
3.05, 7125, 1.263, 2.160
3.07, 7363, 1.158, 2.160
3.10, 7507, 1.184, 2.160
3.13, 7743, 1.131, 2.160
3.15, 7886, 1.131, 2.160
3.18, 8086, 0.867, 2.160
3.21, 8205, 1.158, 2.160
3.24, 8375, 0.946, 2.160
3.26, 8542, 0.946, 2.160
3.30, 8802, 0.999, 2.160
3.40, 9293, 0.946, 2.160
3.50, 9727, 0.946, 2.160
3.60, 10155, 0.788, 2.160
3.70, 10548, 0.841, 2.160
3.80, 10869, 0.841, 2.160
3.90, 11194, 0.762, 2.160
4.00, 11450, 0.762, 2.160
4.10, 11691, 0.682, 2.160
4.20, 11914, 0.735, 2.160
4.30, 12106, 0.735, 2.160
4.40, 12274, 0.603, 2.160
4.50, 12448, 0.682, 2.160
4.60, 12583, 0.577, 2.160
4.70, 12701, 0.656, 2.160
4.80, 12820, 0.498, 2.160
4.90, 12919, 0.577, 2.160
5.00, 13020, 0.682, 2.160
5.10, 13100, 0.471, 2.160
5.20, 13157, 0.524, 2.160
5.30, 13227, 0.577, 2.160
5.40, 13274, 0.603, 2.160
5.50, 13333, 0.630, 2.160
5.60, 13380, 0.603, 2.160
5.70, 13416, 0.630, 2.160
5.80, 13464, 0.524, 2.160
5.90, 13489, 0.656, 2.160
6.00, 13525, 0.550, 2.160
6.10, 13562, 0.630, 2.160
6.20, 13586, 0.550, 2.160
6.30, 13599, 0.550, 2.160
6.40, 13623, 0.577, 2.160
6.50, 13648, 0.577, 2.160
6.60, 13673, 0.445, 2.160
6.70, 13686, 0.577, 2.160
6.80, 13698, 0.577, 2.160
6.90, 13711, 0.630, 2.160
7.00, 13736, 0.577, 2.160
7.10, 13748, 0.550, 2.160
7.20, 13761, 0.682, 2.160
7.30, 13748, 0.603, 2.160
7.40, 13786, 0.577, 2.160
7.50, 13799, 0.524, 2.160
7.60, 13812, 0.577, 2.160
7.70, 13812, 0.550, 2.160
7.80, 13824, 0.682, 2.160
7.90, 13837, 0.524, 2.160
8.00, 13876, 0.603, 2.160
8.10, 13888, 0.498, 2.160
8.20, 13914, 0.630, 2.160
8.30, 13927, 0.524, 2.160
8.40, 13953, 0.550, 2.160
8.50, 13940, 0.735, 2.160
8.60, 13953, 0.735, 2.160
8.70, 13953, 0.682, 2.160
8.80, 13953, 0.603, 2.160
8.90, 13966, 0.656, 2.160
9.00, 13966, 0.709, 2.160
9.10, 13966, 0.630, 2.160
